Image_Area_Code;Image_Country_Code;Label_Light_labels;Label_Area_code;Label_code;Light_values_sum;NN_polygon;fid,N,20,0;zipfile.x,C,254;ADM1NAME,C,254;URBAN_RURA,C,254;ALT_DEM,N,24,15;LATNUM,N,24,15;LONGNUM,N,24,15;Corrected Latitude;Corrected Longitude;Estimated_dislocation_km;Town_community;Cluster_Code;cluster,N,24,15;DATUM,C,254;id,C,254;zipfile.y,C,254;dhs_phase,C,254;country,C,254;v025,N,24,15;v000,C,254;region,C,254;surveynum,N,24,15;year_mean,N,24,15;education,N,24,15;time2water,N,24,15;time2wat_1,N,24,15;electricit,N,24,15;radio_f,N,24,15;tv_f,N,24,15;refridgera,N,24,15;bicycle_f,N,24,15;motorcycle,N,24,15;car_f,N,24,15;V005_sum,N,24,15;V201_mean,N,24,15;v190_mean,N,24,15;v190_min,N,24,15;v190_max,N,24,15;v190_sd,N,24,15;v191_mean,N,24,15;v191_min,N,24,15;v191_max,N,24,15;v191_sd,N,24,15;chborn_mea,N,24,15;chdied_mea,N,24,15;poorest_me,N,24,15;poorer_mea,N,24,15;middle_mea,N,24,15;richer_mea,N,24,15;richest_me,N,24,15;houshold_i,N,10,0;gini2a,N,24,15;meiEA,N,24,15;dhs_point;Light_values_sum_log10_1_plus_value
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.34783143;POLYGON ((38.76425539116715 -5.218697282180081, 38.78439387338615 -5.218697282180081, 38.78439387338615 -5.238732170710501, 38.76425539116715 -5.238732170710501, 38.76425539116715 -5.218697282180081));45909;TZGE7AFL;Tanga;R;192;-5.212218;38.772097;-5.220721;38.774468;0.94;Semngano;TZ068;68;WGS84;TZ_7_2_68;TZIR7BFL;7;TZ;2;TZ7;Tanga;2;2015;2;0;0;0.7857142857;0.75;0.6785714286;0.1785714286;0.3928571429;0.1428571429;0;55853448;1.5;4.892857143;4;5;0.3149703942;129388;18237;190884;44928.27176;1.5;0.07142857143;0;0;0;0.1071428571;0.8928571429;28;0.06506684735;357905;POINT (38.774468 -5.220721);0.129635579440651
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.32105353;POLYGON ((38.62328601563419 -5.09848795099756, 38.64342449785318 -5.09848795099756, 38.64342449785318 -5.11852283952798, 38.62328601563419 -5.11852283952798, 38.62328601563419 -5.09848795099756));45910;TZGE7AFL;Tanga;R;572;-5.123143;38.612201;-5.098857;38.632771;3.48;Shebomeza;TZ069;69;WGS84;TZ_7_2_69;TZIR7BFL;7;TZ;2;TZ7;Tanga;2;2015;2;26.04166667;13.43091556;0;0.5769230769;0.2307692308;0;0.03846153846;0.07692307692;0;29172260;2.807692308;3.461538462;2;4;0.5817744739;-27987.69231;-67923;45571;31704.21555;2.807692308;0.2692307692;0;0.03846153846;0.4615384615;0.5;0;26;0.08671343854;200529.3077;POINT (38.632771 -5.098857);0.120920415882962
TZA_Rectangle;TZA_Rectangle;Bright_light;TZA_rectangle;2;33.385216;POLYGON ((39.10660958889007 -5.07845306246714, 39.12674807110906 -5.07845306246714, 39.12674807110906 -5.09848795099756, 39.10660958889007 -5.09848795099756, 39.10660958889007 -5.07845306246714));45911;TZGE7AFL;Tanga;U;25;-5.079542;39.097264;-5.085488;39.10804;1.4;Tanga 1;TZ070;70;WGS84;TZ_7_2_70;TZIR7BFL;7;TZ;1;TZ7;Tanga;2;2015;2;0;0;0.8648648649;0.7297297297;0.7027027027;0.5945945946;0.5405405405;0.08108108108;0.2432432432;91441245;1.756756757;4.918918919;4;5;0.2767247307;164527.4324;57789;228821;45535.41462;1.756756757;0.1621621622;0;0;0;0.08108108108;0.9189189189;37;0.06214441157;393044.4324;POINT (39.10804 -5.085488);1.53637175682443
TZA_Rectangle;TZA_Rectangle;Bright_light;TZA_rectangle;2;33.385216;POLYGON ((39.10660958889007 -5.07845306246714, 39.12674807110906 -5.07845306246714, 39.12674807110906 -5.09848795099756, 39.10660958889007 -5.09848795099756, 39.10660958889007 -5.07845306246714));45912;TZGE7AFL;Tanga;U;8;-5.085353;39.114041;-5.098169;39.110233;1.44;Tanga 2;TZ071;71;WGS84;TZ_7_2_71;TZIR7BFL;7;TZ;1;TZ7;Tanga;2;2015;2;0.5172413793;2.785430073;0.3333333333;0.6;0.2666666667;0.2333333333;0.6;0.3;0.1666666667;65217690;1.7;4.1;1;5;1.028892944;79741.66667;-100594;240941;99529.15704;1.7;0.06666666667;0.06666666667;0;0.06666666667;0.5;0.3666666667;30;0.1796183797;308258.6667;POINT (39.110233 -5.098169);1.53637175682443
TZA_Rectangle;TZA_Rectangle;Bright_light;TZA_rectangle;2;25.434593;POLYGON ((39.08647110667107 -5.09848795099756, 39.10660958889007 -5.09848795099756, 39.10660958889007 -5.11852283952798, 39.08647110667107 -5.11852283952798, 39.08647110667107 -5.09848795099756));45913;TZGE7AFL;Tanga;U;14;-5.110384;39.108296;-5.11618;39.097147;1.45;Tanga Kiriwani;TZ072;72;WGS84;TZ_7_2_72;TZIR7BFL;7;TZ;1;TZ7;Tanga;2;2015;2;3.129032258;9.028628303;0.6666666667;0.7272727273;0.5757575758;0.5454545455;0.6363636364;0.4848484848;0.1515151515;83656650;2.03030303;4.515151515;1;5;1.003780732;126864.9697;-139732;228138;103880.7902;2.03030303;0.1818181818;0.0303030303;0.06060606061;0;0.1818181818;0.7272727273;33;0.1526443314;355381.9697;POINT (39.097147 -5.11618);1.42217262818108
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.40049627;POLYGON ((38.9656402133571 -5.378976390423441, 38.98577869557609 -5.378976390423441, 38.98577869557609 -5.399011278953862, 38.9656402133571 -5.399011278953862, 38.9656402133571 -5.378976390423441));45914;TZGE7AFL;Tanga;R;71;-5.39404;38.976689;-5.385735;38.972272;0.98;Mwembini or Boza;TZ073;73;WGS84;TZ_7_2_73;TZIR7BFL;7;TZ;2;TZ7;Tanga;2;2015;2;10.83333333;17.81640375;0;0.6666666667;0;0;0.5833333333;0.08333333333;0;21840204;2.166666667;2.916666667;1;4;1.083624669;-42040.41667;-88487;17963;33178.76512;2.166666667;0.1666666667;0.1666666667;0.08333333333;0.4166666667;0.3333333333;0;12;0.09659549896;186476.5833;POINT (38.972272 -5.385735);0.14628195648656
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.33664373;POLYGON ((38.24065485347329 -5.739604383971004, 38.26079333569228 -5.739604383971004, 38.26079333569228 -5.759639272501424, 38.24065485347329 -5.759639272501424, 38.24065485347329 -5.739604383971004));45915;TZGE7AFL;Tanga;R;446;-5.75617;38.271549;-5.750145;38.260466;1.36;Mazingara;TZ074;74;WGS84;TZ_7_2_74;TZIR7BFL;7;TZ;2;TZ7;Tanga;2;2015;2;36.8;40.5401036;0.16;0.52;0.16;0.12;0.48;0.08;0;37350325;2.32;2.76;1;5;1.164760347;-28327.24;-100666;185426;89792.24579;2.32;0.44;0.04;0.52;0.24;0.04;0.16;25;0.1905255494;200189.76;POINT (38.260466 -5.750145);0.126015665516555
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.68069607;POLYGON ((38.34134726456826 -5.278801947771342, 38.36148574678725 -5.278801947771342, 38.36148574678725 -5.298836836301762, 38.34134726456826 -5.298836836301762, 38.34134726456826 -5.278801947771342));45916;TZGE7AFL;Tanga;R;453;-5.307198;38.349598;-5.280996;38.352099;2.89;Kwamatuku;TZ075;75;WGS84;TZ_7_2_75;TZIR7BFL;7;TZ;2;TZ7;Tanga;2;2015;2;17.17391304;28.71593187;0;0.3333333333;0;0;0.7916666667;0.2083333333;0;27478512;4.041666667;2.041666667;1;3;0.6902530517;-72589.20833;-119316;-27315;20477.68599;4.041666667;0.4583333333;0.2083333333;0.5416666667;0.25;0;0;24;0.06818891463;155927.7917;POINT (38.352099 -5.280996);0.225489184554351
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.09649864;POLYGON ((37.21359226030454 -5.980023046336045, 37.23373074252354 -5.980023046336045, 37.23373074252354 -6.000057934866467, 37.21359226030454 -6.000057934866467, 37.21359226030454 -5.980023046336045));45917;TZGE7AFL;Tanga;R;1046;-5.968156;37.209431;-5.984365;37.214436;1.87;Ludewa;TZ076;76;WGS84;TZ_7_2_76;TZIR7BFL;7;TZ;2;TZ7;Tanga;2;2015;2;55.71428571;31.87027276;0;0.3636363636;0;0;0.3636363636;0.09090909091;0;28568386;3.636363636;2.772727273;1;4;0.7516216235;-52479.63636;-92542;23285;24858.04671;3.636363636;0.3636363636;0.04545454545;0.2727272727;0.5454545455;0.1363636364;0;22;0.07224959427;176037.3636;POINT (37.214436 -5.984365);0.040008097353385
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.38399398;POLYGON ((37.55594645802746 -5.399011278953862, 37.57608494024645 -5.399011278953862, 37.57608494024645 -5.419046167484282, 37.55594645802746 -5.419046167484282, 37.55594645802746 -5.399011278953862));45918;TZGE7AFL;Tanga;R;858;-5.415753;37.564709;-5.408454;37.56024;0.92;Mphalahala;TZ077;77;WGS84;TZ_7_2_77;TZIR7BFL;7;TZ;2;TZ7;Tanga;2;2015;2;54.66666667;49.29744512;0;0.375;0;0;0.5625;0.0625;0;25497824;3;1.875;1;3;0.9574271078;-76498;-104139;-31710;23112.92065;3;0.1875;0.5;0.125;0.375;0;0;16;0.08131528789;152019;POINT (37.56024 -5.408454);0.141134201061153
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.59709764;POLYGON ((39.08647110667107 -4.838034400102098, 39.10660958889007 -4.838034400102098, 39.10660958889007 -4.858069288632517, 39.08647110667107 -4.858069288632517, 39.08647110667107 -4.838034400102098));45919;TZGE7AFL;Tanga;R;87;-4.860078;39.091884;-4.857969;39.093645;0.31;Mkinga Leo;TZ078;78;WGS84;TZ_7_2_78;TZIR7BFL;7;TZ;2;TZ7;Tanga;2;2015;2;45.25;52.50250621;0.15;0.55;0.25;0.1;0.35;0.1;0;26813040;3.2;2.6;1;4;1.187655807;-37524.05;-94301;81266;58927.17736;3.2;0.25;0.2;0.35;0.1;0.35;0;20;0.1611955965;190992.95;POINT (39.093645 -4.857969);0.203331467933704
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.39612585;POLYGON ((38.48231664010122 -5.09848795099756, 38.50245512232022 -5.09848795099756, 38.50245512232022 -5.11852283952798, 38.48231664010122 -5.11852283952798, 38.48231664010122 -5.09848795099756));45920;TZGE7AFL;Tanga;R;303;-5.098019;38.499841;-5.101346;38.502374;0.44;Kwamndolwa;TZ079;79;WGS84;TZ_7_2_79;TZIR7BFL;7;TZ;2;TZ7;Tanga;2;2016;2;16.75;38.87479903;0.04347826087;0.5217391304;0.08695652174;0;0.2608695652;0.1739130435;0;28737097;1.782608696;3.260869565;1;5;1.053884214;-20147.78261;-88377;126839;55918.61833;1.782608696;0.2173913043;0.04347826087;0.2173913043;0.2608695652;0.3913043478;0.08695652174;23;0.1429474886;208369.2174;POINT (38.502374 -5.101346);0.144924568356674
TZA_Rectangle;TZA_Rectangle;Medium_light;TZA_rectangle;1;3.4918432;POLYGON ((38.46217815788223 -5.1385577280584, 38.48231664010122 -5.1385577280584, 38.48231664010122 -5.15859261658882, 38.46217815788223 -5.15859261658882, 38.46217815788223 -5.1385577280584));45921;TZGE7AFL;Tanga;U;302;-5.148356;38.475201;-5.152719;38.475661;0.49;Korogwe;TZ080;80;WGS84;TZ_7_2_80;TZIR7BFL;7;TZ;1;TZ7;Tanga;2;2016;2;32.89473684;66.90199693;0.6;0.65;0.5;0;0.3;0;0;20199540;1.6;4.4;3;5;0.5982430416;66780;-33612;150606;58435.90877;1.6;0.1;0;0;0.05;0.5;0.45;20;0.1084930934;295297;POINT (38.475661 -5.152719);0.652424587624302
TZA_Rectangle;TZA_Rectangle;Bright_light;TZA_rectangle;2;12.3478365;POLYGON ((38.01913154906434 -5.419046167484282, 38.03927003128334 -5.419046167484282, 38.03927003128334 -5.439081056014702, 38.01913154906434 -5.439081056014702, 38.01913154906434 -5.419046167484282));45922;TZGE7AFL;Tanga;U;676;-5.437552;38.005727;-5.425127;38.020069;2.09;Handeni;TZ081;81;WGS84;TZ_7_2_81;TZIR7BFL;7;TZ;1;TZ7;Tanga;2;2015;3;96.08695652;164.6135731;0.652173913;0.5217391304;0.3913043478;0;0.1739130435;0.1304347826;0.1739130435;28202347;1.652173913;4.52173913;4;5;0.5107539185;105321.6087;15451;205325;57746.20192;1.652173913;0.04347826087;0;0;0;0.4782608696;0.5217391304;23;0.0965982657;333838.6087;POINT (38.020069 -5.425127);1.12541087826574
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.78319126;POLYGON ((37.13303833142857 -6.180371931640247, 37.15317681364756 -6.180371931640247, 37.15317681364756 -6.200406820170667, 37.13303833142857 -6.200406820170667, 37.13303833142857 -6.180371931640247));45923;TZGE7AFL;Morogoro;R;841;-6.196768;37.118191;-6.181745;37.133566;2.4;Gongoni;TZ082;82;WGS84;TZ_7_2_82;TZIR7BFL;7;TZ;2;TZ7;Morogoro;2;2015;2;20.68181818;24.06813021;0.4090909091;0.5;0.3181818182;0.04545454545;0.4090909091;0.2272727273;0;44476652;2.681818182;3.272727273;1;5;1.279204298;9311.454545;-92886;175191;91270.41965;2.681818182;0.1363636364;0.04545454545;0.3636363636;0.04545454545;0.3636363636;0.1818181818;22;0.2059789571;237828.4545;POINT (37.133566 -6.181745);0.251197926858972
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.41848218;POLYGON ((37.07262288477158 -6.941697695796213, 37.09276136699058 -6.941697695796213, 37.09276136699058 -6.961732584326633, 37.07262288477158 -6.961732584326633, 37.07262288477158 -6.941697695796213));45924;TZGE7AFL;Morogoro;R;452;-6.954994;37.068893;-6.952252;37.077369;0.98;Kilangali;TZ083;83;WGS84;TZ_7_2_83;TZIR7BFL;7;TZ;2;TZ7;Morogoro;2;2015;2;46.84210526;50.64063274;0;0.4736842105;0;0;0.2631578947;0;0;29281679;2.684210526;2.631578947;1;4;1.011628298;-56988.68421;-119372;27549;40931.75279;2.684210526;0.3157894737;0.1578947368;0.2631578947;0.3684210526;0.2105263158;0;19;0.1300619514;171528.3158;POINT (37.077369 -6.952252);0.151823884244469
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.7054947;POLYGON ((36.75040716926766 -7.282290800813355, 36.77054565148666 -7.282290800813355, 36.77054565148666 -7.302325689343775, 36.75040716926766 -7.302325689343775, 36.75040716926766 -7.282290800813355));45925;TZGE7AFL;Morogoro;U;769;-7.316194;36.754157;-7.289023;36.752072;2.98;Msolwa;TZ084;84;WGS84;TZ_7_2_84;TZIR7BFL;7;TZ;1;TZ7;Morogoro;2;2015;2;32.85714286;31.29968578;0;0.6428571429;0.07142857143;0;0.5;0.1428571429;0;17921918;2.428571429;1.928571429;1;4;1.328057327;-79429.5;-123369;19673;50617.93299;2.428571429;0.07142857143;0.6428571429;0;0.1428571429;0.2142857143;0;14;0.1732067013;149087.5;POINT (36.752072 -7.289023);0.231850374130792
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.35458687;POLYGON ((36.87123806258163 -6.981767472857053, 36.89137654480063 -6.981767472857053, 36.89137654480063 -7.001802361387472, 36.87123806258163 -7.001802361387472, 36.87123806258163 -6.981767472857053));45926;TZGE7AFL;Morogoro;R;576;-6.940194;36.822107;-6.987424;36.890412;8.97;Zombo;TZ085;85;WGS84;TZ_7_2_85;TZIR7BFL;7;TZ;2;TZ7;Morogoro;2;2015;2;36.66666667;32.94380242;0;0.3684210526;0;0;0.5789473684;0.05263157895;0;31050750;3.473684211;1.789473684;1;3;0.7873265148;-77365.63158;-102863;-31263;20957.79316;3.473684211;0.3684210526;0.4210526316;0.3684210526;0.2105263158;0;0;19;0.0721317245;151151.3684;POINT (36.890412 -6.987424);0.131806861677707
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.06152651;POLYGON ((37.99899306684534 -7.242221023752515, 38.01913154906434 -7.242221023752515, 38.01913154906434 -7.262255912282935, 37.99899306684534 -7.262255912282935, 37.99899306684534 -7.242221023752515));45927;TZGE7AFL;Morogoro;R;96;-7.24574;38.048318;-7.255396;38.006645;4.73;Bwili Juu Village;TZ086;86;WGS84;TZ_7_2_86;TZIR7BFL;7;TZ;2;TZ7;Morogoro;2;2015;1;13.5625;7.966335418;0;0.5882352941;0;0;0.5294117647;0.1176470588;0;25651147;3;2.882352941;2;4;0.7812132344;-52201.88235;-86862;619;27906.90811;3;0.3529411765;0;0.3529411765;0.4117647059;0.2352941176;0;17;0.0868872143;176315.1176;POINT (38.006645 -7.255396);0.025930844477479
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.15118864;POLYGON ((37.85802369131238 -7.101976804039573, 37.87816217353138 -7.101976804039573, 37.87816217353138 -7.122011692569993, 37.85802369131238 -7.122011692569993, 37.85802369131238 -7.101976804039573));45928;TZGE7AFL;Morogoro;R;165;-7.101532;37.893291;-7.105186;37.876333;1.95;Msonge;TZ087;87;WGS84;TZ_7_2_87;TZIR7BFL;7;TZ;2;TZ7;Morogoro;2;2015;2;35;26.18614683;0;0.5;0;0;0.5;0.1875;0;16171360;3.8125;2.8125;1;4;0.910585892;-42840.5625;-93368;36178;42132.73937;3.8125;0.8125;0.0625;0.3125;0.375;0.25;0;16;0.1199739727;185676.4375;POINT (37.876333 -7.105186);0.06114649530515
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.13921645;POLYGON ((37.75733128021741 -6.981767472857053, 37.7774697624364 -6.981767472857053, 37.7774697624364 -7.001802361387472, 37.75733128021741 -7.001802361387472, 37.75733128021741 -6.981767472857053));45929;TZGE7AFL;Morogoro;R;311;-7.007108;37.785251;-6.990961;37.77541;2.11;Logo;TZ088;88;WGS84;TZ_7_2_88;TZIR7BFL;7;TZ;2;TZ7;Morogoro;2;2015;2;24.28571429;18.80349512;0;0.2727272727;0;0;0.09090909091;0;0;56718816;4;2.454545455;1;3;0.687551651;-62697.45455;-90342;-29704;19415.80381;4;1;0.09090909091;0.3636363636;0.5454545455;0;0;11;0.06344375657;165819.5455;POINT (37.77541 -6.990961);0.056606247441523
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.7374875;POLYGON ((36.87123806258163 -7.883337456725959, 36.89137654480063 -7.883337456725959, 36.89137654480063 -7.903372345256379, 36.87123806258163 -7.903372345256379, 36.87123806258163 -7.883337456725959));45930;TZGE7AFL;Morogoro;R;285;-7.923026;36.886219;-7.898258;36.875525;3.01;Kisawasawa;TZ089;89;WGS84;TZ_7_2_89;TZIR7BFL;7;TZ;2;TZ7;Morogoro;2;2015;2;11.4;9.13114329;0;0.4;0;0;0.8;0;0;14237430;4.7;2.3;1;3;0.9486832981;-63699.4;-89948;-37534;20506.57638;4.7;0.8;0.3;0.1;0.6;0;0;10;0.06667746648;164817.6;POINT (36.875525 -7.898258);0.239921688830179
TZA_Rectangle;TZA_Rectangle;Medium_light;TZA_rectangle;1;5.4233108;POLYGON ((36.66985324039169 -8.14379100762142, 36.68999172261068 -8.14379100762142, 36.68999172261068 -8.163825896151842, 36.66985324039169 -8.163825896151842, 36.66985324039169 -8.14379100762142));45931;TZGE7AFL;Morogoro;U;259;-8.153827;36.689657;-8.152706;36.685613;0.45;Lipangalala;TZ090;90;WGS84;TZ_7_2_90;TZIR7BFL;7;TZ;1;TZ7;Morogoro;2;2015;2;13.04761905;10.68398891;0.4090909091;0.7272727273;0.2727272727;0.09090909091;0.5909090909;0.2272727273;0;49189536;2.181818182;4.590909091;4;5;0.5032362797;79478.45455;-21681;190643;60627.85175;2.181818182;0.1818181818;0;0;0;0.4090909091;0.5909090909;22;0.1046517672;307995.4545;POINT (36.685613 -8.152706);0.807758936409144
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.15253745;POLYGON ((36.34763752488777 -8.243965450273521, 36.36777600710676 -8.243965450273521, 36.36777600710676 -8.264000338803942, 36.34763752488777 -8.264000338803942, 36.34763752488777 -8.243965450273521));45932;TZGE7AFL;Morogoro;R;265;-8.262547;36.357891;-8.247079;36.361818;1.75;Mofu;TZ091;91;WGS84;TZ_7_2_91;TZIR7BFL;7;TZ;2;TZ7;Morogoro;2;2015;2;8.352941176;3.019544181;0;0.5294117647;0.1176470588;0.1176470588;0.4117647059;0.1176470588;0;26055288;1.588235294;3.823529412;3;5;0.6359337738;10793.11765;-53963;115481;51286.66276;1.588235294;0;0;0;0.2941176471;0.5882352941;0.1176470588;17;0.1123606404;239310.1176;POINT (36.361818 -8.247078999999999);0.061655046047891
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.01644283;POLYGON ((35.70320609387993 -9.005291214429487, 35.72334457609892 -9.005291214429487, 35.72334457609892 -9.025326102959907, 35.70320609387993 -9.025326102959907, 35.70320609387993 -9.005291214429487));45933;TZGE7AFL;Morogoro;R;512;-9.007751;35.695524;-9.015261;35.710862;1.86;Ipinde;TZ092;92;WGS84;TZ_7_2_92;TZIR7BFL;7;TZ;2;TZ7;Morogoro;2;2015;1;14.125;7.95410945;0;0.75;0.25;0;0.875;0.125;0;15263576;4.75;2.25;1;4;1.164964745;-58525;-107867;37892;53591.90198;4.75;0.75;0.25;0.5;0;0.25;0;8;0.1469780563;169992;POINT (35.710862 -9.015261000000001);0.007082956693918
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.032771666;POLYGON ((36.73026868704867 -9.085430768551168, 36.75040716926766 -9.085430768551168, 36.75040716926766 -9.105465657081588, 36.73026868704867 -9.105465657081588, 36.73026868704867 -9.085430768551168));45934;TZGE7AFL;Morogoro;R;436;-9.112936;36.710036;-9.101443;36.742123;3.67;Ketaketa;TZ093;93;WGS84;TZ_7_2_93;TZIR7BFL;7;TZ;2;TZ7;Morogoro;2;2015;2;23.80952381;18.2964998;0;0.6666666667;0;0;0.5714285714;0;0;28883925;2.619047619;2;1;3;0.894427191;-72512.14286;-103453;-33279;22314.61643;2.619047619;0.2380952381;0.380952381;0.2380952381;0.380952381;0;0;21;0.07897160944;156004.8571;POINT (36.742123 -9.101443);0.014004314590813
TZA_Rectangle;TZA_Rectangle;Bright_light;TZA_rectangle;2;45.934765;POLYGON ((37.65663886912243 -6.821488364613693, 37.67677735134143 -6.821488364613693, 37.67677735134143 -6.841523253144112, 37.65663886912243 -6.841523253144112, 37.65663886912243 -6.821488364613693));45935;TZGE7AFL;Morogoro;U;511;-6.844814;37.672139;-6.838709;37.674249;0.69;Kibwe;TZ094;94;WGS84;TZ_7_2_94;TZIR7BFL;7;TZ;1;TZ7;Morogoro;2;2015;2;3.214285714;12.02675589;0.6428571429;0.6428571429;0.4285714286;0.2857142857;0.2142857143;0;0;25526186;2.571428571;4.571428571;4;5;0.513552591;114586.1429;-1826;194581;68379.71581;2.571428571;0.3571428571;0;0;0;0.4285714286;0.5714285714;14;0.1070981868;343103.1429;POINT (37.674249 -6.838709);1.67149464771676
TZA_Rectangle;TZA_Rectangle;Bright_light;TZA_rectangle;2;16.324976;POLYGON ((37.67677735134143 -6.781418587552851, 37.69691583356042 -6.781418587552851, 37.69691583356042 -6.801453476083271, 37.67677735134143 -6.801453476083271, 37.67677735134143 -6.781418587552851));45936;TZGE7AFL;Morogoro;U;485;-6.791463;37.676954;-6.791955;37.691686;1.6;Tubuyu;TZ095;95;WGS84;TZ_7_2_95;TZIR7BFL;7;TZ;1;TZ7;Morogoro;2;2015;2;1.6;6.075908711;0.5357142857;0.6428571429;0.3571428571;0.2142857143;0.2857142857;0;0.03571428571;52267908;1.928571429;4.607142857;4;5;0.4973474614;122401.2857;21386;208999;66945.85688;1.928571429;0.07142857143;0;0;0;0.3928571429;0.6071428571;28;0.1043761729;350918.2857;POINT (37.691686 -6.791955);1.23867264166337
TZA_Rectangle;TZA_Rectangle;Medium_light;TZA_rectangle;1;3.9756546;POLYGON ((37.73719279799842 -6.761383699022431, 37.75733128021741 -6.761383699022431, 37.75733128021741 -6.781418587552851, 37.73719279799842 -6.781418587552851, 37.73719279799842 -6.761383699022431));45937;TZGE7AFL;Morogoro;U;491;-6.771863;37.741053;-6.774423;37.753347;1.23;Kingorwila;TZ096;96;WGS84;TZ_7_2_96;TZIR7BFL;7;TZ;1;TZ7;Morogoro;2;2015;2;2.894736842;8.710751574;0.5714285714;0.619047619;0.5238095238;0.2380952381;0.619047619;0.380952381;0;35916237;2.476190476;4.523809524;3;5;0.6015852075;111619.4762;-50716;205815;75663.60162;2.476190476;0.1904761905;0;0;0.04761904762;0.380952381;0.5714285714;21;0.1198455714;340136.4762;POINT (37.753347 -6.774423);0.696850224873988
TZA_Rectangle;TZA_Rectangle;Bright_light;TZA_rectangle;2;23.155548;POLYGON ((37.67677735134143 -6.801453476083271, 37.69691583356042 -6.801453476083271, 37.69691583356042 -6.821488364613693, 37.67677735134143 -6.821488364613693, 37.67677735134143 -6.801453476083271));45938;TZGE7AFL;Morogoro;R;512;-6.811839;37.687302;-6.820893;37.694539;1.2;Ng'atigwa;TZ097;97;WGS84;TZ_7_2_97;TZIR7BFL;7;TZ;2;TZ7;Morogoro;2;2015;3;0;0;0.5833333333;0.6666666667;0.5416666667;0.4583333333;0.4166666667;0.1666666667;0.125;64644960;1.541666667;4.583333333;3;5;0.5835920751;136109.7083;-58636;257176;94861.38227;1.541666667;0.04166666667;0;0;0.04166666667;0.3333333333;0.625;24;0.1432983468;364626.7083;POINT (37.694539 -6.820893);1.38301689446905
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.27558693;POLYGON ((37.51566949358947 -5.980023046336045, 37.53580797580847 -5.980023046336045, 37.53580797580847 -6.000057934866467, 37.51566949358947 -6.000057934866467, 37.51566949358947 -5.980023046336045));45939;TZGE7AFL;Morogoro;R;1054;-6.014227;37.532633;-5.999713;37.51593;2.81;Pemba;TZ098;98;WGS84;TZ_7_2_98;TZIR7BFL;7;TZ;2;TZ7;Morogoro;2;2015;1;20;8.660254038;0.3333333333;0;0;0;0;0;0;5289132;3.333333333;2;1;3;1;-71901.66667;-94982;-51096;22031.24668;3.333333333;0;0.3333333333;0.3333333333;0.3333333333;0;0;3;0.06227004877;156615.3333;POINT (37.51593 -5.999713);0.105710060697953
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.74042356;POLYGON ((37.59622342246545 -6.921662807265793, 37.61636190468445 -6.921662807265793, 37.61636190468445 -6.941697695796213, 37.59622342246545 -6.941697695796213, 37.59622342246545 -6.921662807265793));45940;TZGE7AFL;Morogoro;R;807;-6.939022;37.613255;-6.929425;37.605814;1.31;Tangeni;TZ099;99;WGS84;TZ_7_2_99;TZIR7BFL;7;TZ;2;TZ7;Morogoro;2;2015;2;19.26666667;16.06889927;0;0.6111111111;0;0;0.3333333333;0;0;34711794;2.277777778;2.944444444;1;4;0.8726040961;-49354.16667;-88973;10382;29498.17488;2.277777778;0.1666666667;0.05555555556;0.2222222222;0.4444444444;0.2777777778;0;18;0.08706045011;179162.8333;POINT (37.605814 -6.929425);0.240654953676493
